trip_id,arrival_time,departure_time,stop_id,stop_sequence
WD233904,19:46:33,19:47:13,214_2,6
WD233904,19:49:27,19:50:07,213_2,7
WD233904,19:51:47,19:52:27,212_2,8
WD233904,19:54:21,19:55:01,211_2,9
WD233904,19:57:09,19:57:49,210_2,10
WD233904,20:00:46,20:01:26,209_2,11
WD233904,20:02:39,20:03:19,208_2,12
WD233904,20:04:50,20:05:30,207_2,13
WD233904,20:07:08,20:07:48,206_2,14
WD233904,20:09:40,20:10:20,205_2,15
WD233904,20:11:46,20:12:26,204_2,16
WD233904,20:13:40,20:14:20,203_2,17
WD233904,20:15:55,20:16:35,202_2,18
WD233904,20:18:57,20:19:37,201_2,19
WD234001,17:11:50,17:12:30,117_2,1
WD234001,17:15:32,17:16:12,116_2,2
WD234001,17:18:07,17:18:47,115_2,3
WD234001,17:20:29,17:21:09,216_2,4
WD234001,17:22:55,17:23:35,215_2,5
WD234001,17:26:33,17:27:13,214_2,6
WD234001,17:29:27,17:30:07,213_2,7
WD234001,17:31:47,17:32:27,212_2,8
WD234001,17:34:21,17:35:01,211_2,9
WD234001,17:37:09,17:37:49,210_2,10
WD234001,17:40:46,17:41:26,209_2,11
WD234001,17:42:39,17:43:19,208_2,12
WD234001,17:44:50,17:45:30,207_2,13
WD234001,17:47:08,17:47:48,206_2,14
WD234001,17:49:40,17:50:20,205_2,15
WD234001,17:51:46,17:52:26,204_2,16
WD234001,17:53:40,17:54:20,203_2,17
WD234001,17:55:55,17:56:35,202_2,18
WD234001,17:58:57,18:02:27,201_2,19
WD024002,17:58:57,18:02:27,201_2,1
WD024002,18:04:43,18:05:43,202_1,2
WD024002,18:07:18,18:07:58,203_1,3
WD024002,18:09:11,18:09:51,204_1,4
WD024002,18:11:18,18:11:58,205_1,5
WD024002,18:13:48,18:14:28,206_1,6
WD024002,18:16:07,18:16:47,207_1,7
WD024002,18:18:19,18:18:59,208_1,8
WD024002,18:20:12,18:20:52,209_1,9
WD024002,18:23:46,18:24:26,210_1,10
WD024002,18:26:33,18:27:33,211_1,11
WD024002,18:29:27,18:30:07,212_1,12
WD024002,18:31:52,18:32:32,213_1,13
WD024002,18:34:54,18:35:34,214_1,14
WD024002,18:38:20,18:39:00,215_1,15
WD024002,18:40:51,18:41:51,216_1,16
WD024002,18:44:39,18:45:19,115_1,17
WD024002,18:47:18,18:47:58,116_1,18
WD024002,18:50:00,18:52:30,117_2,19
WD234003,18:50:00,18:52:30,117_2,1
WD234003,18:55:32,18:56:12,116_2,2
WD234003,18:58:07,18:58:47,115_2,3
WD234003,19:00:29,19:01:09,216_2,4
WD234003,19:02:55,19:03:35,215_2,5
WD234003,19:06:33,19:07:13,214_2,6
WD234003,19:09:27,19:10:07,213_2,7
WD234003,19:11:47,19:12:27,212_2,8
WD234003,19:14:21,19:15:01,211_2,9
WD234003,19:17:09,19:17:49,210_2,10
WD234003,19:20:46,19:21:26,209_2,11
WD234003,19:22:39,19:23:19,208_2,12
WD234003,19:24:50,19:25:30,207_2,13
WD234003,19:27:08,19:27:48,206_2,14
WD234003,19:29:40,19:30:20,205_2,15
WD234003,19:31:46,19:32:26,204_2,16
WD234003,19:33:40,19:34:20,203_2,17
WD234003,19:35:55,19:36:35,202_2,18
WD234003,19:38:57,19:42:27,201_2,19
WD024004,19:38:57,19:42:27,201_2,1
WD024004,19:44:43,19:45:43,202_1,2
WD024004,19:47:18,19:47:58,203_1,3
WD024004,19:49:11,19:49:51,204_1,4
WD024004,19:51:18,19:51:58,205_1,5
WD024004,19:53:48,19:54:28,206_1,6
WD024004,19:56:07,19:56:47,207_1,7
WD024004,19:58:19,19:58:59,208_1,8
WD024004,20:00:12,20:00:52,209_1,9
WD024004,20:03:46,20:04:26,210_1,10
WD024004,20:06:33,20:07:33,211_1,11
WD024004,20:09:27,20:10:07,212_1,12
WD024004,20:11:52,20:12:32,213_1,13
WD024004,20:14:54,20:15:34,214_1,14
WD024004,20:18:20,20:19:00,215_1,15
WD024004,20:20:51,20:21:51,216_1,16
WD024004,20:24:39,20:25:19,115_1,17
WD024004,20:27:18,20:27:58,116_1,18
WD024004,20:30:00,20:30:40,117_2,19
WD864101,17:14:10,17:14:50,117_1,1
WD864101,17:18:12,17:18:52,116_2,2
WD864101,17:20:48,17:21:28,115_2,3
WD864101,17:22:37,17:23:17,114_2,4
WD864101,17:25:42,17:26:22,113_2,5
WD864101,17:28:06,17:28:46,112_2,6
WD864101,17:30:27,17:31:07,111_2,7
WD864101,17:33:24,17:34:04,110_2,8
WD864101,17:35:37,17:36:17,109_2,9
WD864101,17:37:52,17:38:32,108_2,10
WD864101,17:40:59,17:41:39,107_2,11
WD864101,17:43:06,17:43:46,106_2,12
WD864101,17:45:11,17:45:51,105_2,13
WD864101,17:48:56,17:49:36,104_3,14
WD864101,17:51:50,17:52:30,103_2,15
WD864101,17:53:52,17:54:32,102_2,16
WD864101,17:57:12,18:01:12,101_1,17
WD014102,17:57:12,18:01:12,101_1,1
WD014102,18:03:28,18:04:08,102_1,2
WD014102,18:05:29,18:06:09,103_1,3
WD014102,18:08:03,18:08:43,104_1,4
WD014102,18:11:08,18:11:48,105_1,5
WD014102,18:13:10,18:13:50,106_1,6
WD014102,18:15:18,18:15:58,107_1,7
WD014102,18:18:39,18:19:19,108_1,8
WD014102,18:20:44,18:21:24,109_1,9
WD014102,18:22:50,18:23:30,110_1,10
WD014102,18:25:48,18:26:28,111_1,11
WD014102,18:28:28,18:29:08,112_1,12
WD014102,18:30:57,18:31:37,113_1,13
WD014102,18:33:55,18:34:35,114_1,14
WD014102,18:37:23,18:38:03,115_1,15
WD014102,18:40:02,18:40:42,116_1,16
WD014102,18:42:08,18:44:50,117_1,17
WD864103,18:42:08,18:44:50,117_1,1
WD864103,18:48:12,18:48:52,116_2,2
WD864103,18:50:48,18:51:28,115_2,3
WD864103,18:52:37,18:53:17,114_2,4
WD864103,18:55:42,18:56:22,113_2,5
WD864103,18:58:06,18:58:46,112_2,6
WD864103,19:00:27,19:01:07,111_2,7
WD864103,19:03:24,19:04:04,110_2,8
WD864103,19:05:37,19:06:17,109_2,9
WD864103,19:07:52,19:08:32,108_2,10
WD864103,19:10:59,19:11:39,107_2,11
WD864103,19:13:06,19:13:46,106_2,12
WD864103,19:15:11,19:15:51,105_2,13
WD864103,19:18:56,19:19:36,104_3,14
WD864103,19:21:50,19:22:30,103_2,15
WD864103,19:23:52,19:24:32,102_2,16
WD864103,19:27:12,19:31:12,101_1,17
WD014104,19:27:12,19:31:12,101_1,1
WD014104,19:33:28,19:34:08,102_1,2
WD014104,19:35:29,19:36:09,103_1,3
WD014104,19:38:03,19:38:43,104_1,4
WD014104,19:41:08,19:41:48,105_1,5
WD014104,19:43:10,19:43:50,106_1,6
WD014104,19:45:18,19:45:58,107_1,7
WD014104,19:48:39,19:49:19,108_1,8
WD014104,19:50:44,19:51:24,109_1,9
WD014104,19:52:50,19:53:30,110_1,10
WD014104,19:55:48,19:56:28,111_1,11
WD014104,19:58:28,19:59:08,112_1,12
WD014104,20:00:57,20:01:37,113_1,13
WD014104,20:03:55,20:04:35,114_1,14
WD014104,20:07:23,20:08:03,115_1,15
WD014104,20:10:02,20:10:42,116_1,16
WD014104,20:12:08,20:12:48,117_1,17
WD174201,17:16:57,17:17:37,201_1,1
WD174201,17:19:43,17:20:43,202_1,2
WD174201,17:22:18,17:22:58,203_1,3
WD174201,17:24:11,17:24:51,204_1,4
WD174201,17:26:18,17:26:58,205_1,5
WD174201,17:28:48,17:29:28,206_1,6
WD174201,17:31:07,17:31:47,207_1,7
WD174201,17:33:19,17:33:59,208_1,8
WD174201,17:35:12,17:35:52,209_1,9
WD174201,17:38:46,17:39:26,210_1,10
WD174201,17:41:33,17:42:33,211_1,11
WD174201,17:44:27,17:45:07,212_1,12
WD174201,17:46:52,17:47:32,213_1,13
WD174201,17:49:54,17:50:34,214_1,14
WD174201,17:53:20,17:54:00,215_1,15
WD174201,17:55:51,17:56:51,216_1,16
WD174201,17:58:56,18:03:18,217_1,17
WD244202,17:58:56,18:03:18,217_1,1
WD244202,18:05:29,18:06:09,216_2,2
WD244202,18:07:55,18:08:35,215_2,3
WD244202,18:11:33,18:12:13,214_2,4
WD244202,18:14:27,18:15:07,213_2,5
WD244202,18:16:47,18:17:27,212_2,6
WD244202,18:19:21,18:20:01,211_2,7
WD244202,18:22:09,18:22:49,210_2,8
WD244202,18:25:46,18:26:26,209_2,9
WD244202,18:27:39,18:28:19,208_2,10
WD244202,18:29:50,18:30:30,207_2,11
WD244202,18:32:08,18:32:48,206_2,12
WD244202,18:34:40,18:35:20,205_2,13
WD244202,18:36:46,18:37:26,204_2,14
WD244202,18:38:40,18:39:20,203_2,15
WD244202,18:40:55,18:41:35,202_2,16
WD244202,18:44:07,18:47:37,201_1,17
WD174203,18:44:07,18:47:37,201_1,1
WD174203,18:49:43,18:50:43,202_1,2
WD174203,18:52:18,18:52:58,203_1,3
WD174203,18:54:11,18:54:51,204_1,4
WD174203,18:56:18,18:56:58,205_1,5
WD174203,18:58:48,18:59:28,206_1,6
WD174203,19:01:07,19:01:47,207_1,7
WD174203,19:03:19,19:03:59,208_1,8
WD174203,19:05:12,19:05:52,209_1,9
WD174203,19:08:46,19:09:26,210_1,10
WD174203,19:11:33,19:12:33,211_1,11
WD174203,19:14:27,19:15:07,212_1,12
WD174203,19:16:52,19:17:32,213_1,13
WD174203,19:19:54,19:20:34,214_1,14
WD174203,19:23:20,19:24:00,215_1,15
WD174203,19:25:51,19:26:51,216_1,16
WD174203,19:28:56,19:33:18,217_1,17
WD244204,19:28:56,19:33:18,217_1,1
WD244204,19:35:29,19:36:09,216_2,2
WD244204,19:37:55,19:38:35,215_2,3
WD244204,19:41:33,19:42:13,214_2,4
WD244204,19:44:27,19:45:07,213_2,5
WD244204,19:46:47,19:47:27,212_2,6
WD244204,19:49:21,19:50:01,211_2,7
WD244204,19:52:09,19:52:49,210_2,8
WD244204,19:55:46,19:56:26,209_2,9
WD244204,19:57:39,19:58:19,208_2,10
WD244204,19:59:50,20:00:30,207_2,11
WD244204,20:02:08,20:02:48,206_2,12
WD244204,20:04:40,20:05:20,205_2,13
WD244204,20:06:46,20:07:26,204_2,14
WD244204,20:08:40,20:09:20,203_2,15
WD244204,20:10:55,20:11:35,202_2,16
WD244204,20:14:07,20:14:47,201_1,17
WD014301,17:20:32,17:21:12,101_1,1
WD014301,17:23:28,17:24:08,102_1,2
WD014301,17:25:29,17:26:09,103_1,3
WD014301,17:28:03,17:28:43,104_1,4
WD014301,17:31:08,17:31:48,105_1,5
WD014301,17:33:10,17:33:50,106_1,6
WD014301,17:35:18,17:35:58,107_1,7
WD014301,17:38:39,17:39:19,108_1,8
WD014301,17:40:44,17:41:24,109_1,9
WD014301,17:42:50,17:43:30,110_1,10
WD014301,17:45:48,17:46:28,111_1,11
WD014301,17:48:28,17:49:08,112_1,12
WD014301,17:50:57,17:51:37,113_1,13
WD014301,17:53:55,17:54:35,114_1,14
WD014301,17:57:13,17:57:53,115_1,15
WD014301,17:59:52,18:00:32,116_1,16
WD014301,18:02:08,18:04:50,117_1,17
WD864302,18:02:08,18:04:50,117_1,1
WD864302,18:08:12,18:08:52,116_2,2
WD864302,18:10:48,18:11:28,115_2,3
WD864302,18:12:37,18:13:17,114_2,4
WD864302,18:15:42,18:16:22,113_2,5
WD864302,18:18:06,18:18:46,112_2,6
WD864302,18:20:27,18:21:07,111_2,7
WD864302,18:23:24,18:24:04,110_2,8
WD864302,18:25:37,18:26:17,109_2,9
WD864302,18:27:52,18:28:32,108_2,10
WD864302,18:30:59,18:31:39,107_2,11
WD864302,18:33:06,18:33:46,106_2,12
WD864302,18:35:11,18:35:51,105_2,13
WD864302,18:38:56,18:39:36,104_3,14
WD864302,18:41:50,18:42:30,103_2,15
WD864302,18:43:52,18:44:32,102_2,16
WD864302,18:47:12,18:51:12,101_1,17
WD014303,18:47:12,18:51:12,101_1,1
WD014303,18:53:28,18:54:08,102_1,2
WD014303,18:55:29,18:56:09,103_1,3
WD014303,18:58:03,18:58:43,104_1,4
WD014303,19:01:08,19:01:48,105_1,5
WD014303,19:03:10,19:03:50,106_1,6
WD014303,19:05:18,19:05:58,107_1,7
WD014303,19:08:39,19:09:19,108_1,8
WD014303,19:10:44,19:11:24,109_1,9
WD014303,19:12:50,19:13:30,110_1,10
WD014303,19:15:48,19:16:28,111_1,11
WD014303,19:18:28,19:19:08,112_1,12
WD014303,19:20:57,19:21:37,113_1,13
WD014303,19:23:55,19:24:35,114_1,14
WD014303,19:27:23,19:28:03,115_1,15
WD014303,19:30:02,19:30:42,116_1,16
WD014303,19:32:08,19:34:50,117_1,17
WD864304,19:32:08,19:34:50,117_1,1
WD864304,19:38:12,19:38:52,116_2,2
WD864304,19:40:48,19:41:28,115_2,3
WD864304,19:42:37,19:43:17,114_2,4
WD864304,19:45:42,19:46:22,113_2,5
WD864304,19:48:06,19:48:46,112_2,6
WD864304,19:50:27,19:51:07,111_2,7
WD864304,19:53:24,19:54:04,110_2,8
WD864304,19:55:37,19:56:17,109_2,9
WD864304,19:57:52,19:58:32,108_2,10
WD864304,20:00:59,20:01:39,107_2,11
WD864304,20:03:06,20:03:46,106_2,12
WD864304,20:05:11,20:05:51,105_2,13
WD864304,20:08:56,20:09:36,104_3,14
WD864304,20:11:50,20:12:30,103_2,15
WD864304,20:13:52,20:14:32,102_2,16
WD864304,20:17:12,20:21:12,101_1,17
WD014305,20:17:12,20:21:12,101_1,1
WD014305,20:23:28,20:24:08,102_1,2
WD014305,20:25:29,20:26:09,103_1,3
WD014305,20:28:03,20:28:43,104_1,4
WD014305,20:31:08,20:31:48,105_1,5
WD014305,20:33:10,20:33:50,106_1,6
WD014305,20:35:18,20:35:58,107_1,7
WD014305,20:38:39,20:39:19,108_1,8
WD014305,20:40:44,20:41:24,109_1,9
WD014305,20:42:50,20:43:30,110_1,10
WD014305,20:45:48,20:46:28,111_1,11
WD014305,20:48:28,20:49:08,112_1,12
WD014305,20:50:57,20:51:37,113_1,13
WD014305,20:53:55,20:54:35,114_1,14
WD014305,20:56:04,20:56:44,115_1,15
WD014305,20:59:34,21:00:14,116_1,16
WD014305,21:02:08,21:02:48,117_1,17
WD024401,17:21:47,17:22:27,201_2,1
WD024401,17:24:43,17:25:43,202_1,2
WD024401,17:27:18,17:27:58,203_1,3
WD024401,17:29:11,17:29:51,204_1,4
WD024401,17:31:18,17:31:58,205_1,5
WD024401,17:33:48,17:34:28,206_1,6
WD024401,17:36:07,17:36:47,207_1,7
WD024401,17:38:19,17:38:59,208_1,8
WD024401,17:40:12,17:40:52,209_1,9
WD024401,17:43:46,17:44:26,210_1,10
WD024401,17:46:33,17:47:33,211_1,11
WD024401,17:49:27,17:50:07,212_1,12
WD024401,17:51:52,17:52:32,213_1,13
WD024401,17:54:54,17:55:34,214_1,14
WD024401,17:58:20,17:59:00,215_1,15
WD024401,18:00:51,18:01:51,216_1,16
WD024401,18:04:39,18:05:19,115_1,17
WD024401,18:07:18,18:07:58,116_1,18
WD024401,18:10:00,18:12:30,117_2,19
WD234402,18:10:00,18:12:30,117_2,1
WD234402,18:15:32,18:16:12,116_2,2
WD234402,18:18:07,18:18:47,115_2,3
WD234402,18:20:29,18:21:09,216_2,4
WD234402,18:22:55,18:23:35,215_2,5
WD234402,18:26:33,18:27:13,214_2,6
WD234402,18:29:27,18:30:07,213_2,7
WD234402,18:31:47,18:32:27,212_2,8
WD234402,18:34:21,18:35:01,211_2,9
WD234402,18:37:09,18:37:49,210_2,10
WD234402,18:40:46,18:41:26,209_2,11
WD234402,18:42:39,18:43:19,208_2,12
WD234402,18:44:50,18:45:30,207_2,13
WD234402,18:47:08,18:47:48,206_2,14
WD234402,18:49:40,18:50:20,205_2,15
WD234402,18:51:46,18:52:26,204_2,16
WD234402,18:53:40,18:54:20,203_2,17
WD234402,18:55:55,18:56:35,202_2,18
WD234402,18:58:57,19:02:27,201_2,19
WD024403,18:58:57,19:02:27,201_2,1
WD024403,19:04:43,19:05:43,202_1,2
WD024403,19:07:18,19:07:58,203_1,3
WD024403,19:09:11,19:09:51,204_1,4
WD024403,19:11:18,19:11:58,205_1,5
WD024403,19:13:48,19:14:28,206_1,6
WD024403,19:16:07,19:16:47,207_1,7
WD024403,19:18:19,19:18:59,208_1,8
WD024403,19:20:12,19:20:52,209_1,9
WD024403,19:23:46,19:24:26,210_1,10
WD024403,19:26:33,19:27:33,211_1,11
WD024403,19:29:27,19:30:07,212_1,12
WD024403,19:31:52,19:32:32,213_1,13
WD024403,19:34:54,19:35:34,214_1,14
WD024403,19:38:20,19:39:00,215_1,15
WD024403,19:40:51,19:41:51,216_1,16
WD024403,19:44:39,19:45:19,115_1,17
WD024403,19:47:18,19:47:58,116_1,18
WD024403,19:50:00,19:52:30,117_2,19
WD234404,19:50:00,19:52:30,117_2,1
WD234404,19:55:32,19:56:12,116_2,2
WD234404,19:58:07,19:58:47,115_2,3
WD234404,20:00:29,20:01:09,216_2,4
WD234404,20:02:55,20:03:35,215_2,5
WD234404,20:06:33,20:07:13,214_2,6
WD234404,20:09:27,20:10:07,213_2,7
WD234404,20:11:47,20:12:27,212_2,8
WD234404,20:14:21,20:15:01,211_2,9
WD234404,20:17:09,20:17:49,210_2,10
WD234404,20:20:46,20:21:26,209_2,11
WD234404,20:22:39,20:23:19,208_2,12
WD234404,20:24:50,20:25:30,207_2,13
WD234404,20:27:08,20:27:48,206_2,14
WD234404,20:29:40,20:30:20,205_2,15
WD234404,20:31:46,20:32:26,204_2,16
WD234404,20:33:40,20:34:20,203_2,17
WD234404,20:35:55,20:36:35,202_2,18
WD234404,20:38:57,20:39:37,201_2,19
WD244501,17:22:38,17:23:18,217_1,1
WD244501,17:25:29,17:26:09,216_2,2
WD244501,17:27:55,17:28:35,215_2,3
WD244501,17:31:33,17:32:13,214_2,4
WD244501,17:34:27,17:35:07,213_2,5
WD244501,17:36:47,17:37:27,212_2,6
WD244501,17:39:21,17:40:01,211_2,7
WD244501,17:42:09,17:42:49,210_2,8
WD244501,17:45:46,17:46:26,209_2,9
WD244501,17:47:39,17:48:19,208_2,10
WD244501,17:49:50,17:50:30,207_2,11
WD244501,17:52:08,17:52:48,206_2,12
WD244501,17:54:40,17:55:20,205_2,13
WD244501,17:56:46,17:57:26,204_2,14
WD244501,17:58:40,17:59:20,203_2,15
WD244501,18:00:55,18:01:35,202_2,16
WD244501,18:04:07,18:07:37,201_1,17
WD174502,18:04:07,18:07:37,201_1,1
WD174502,18:09:43,18:10:43,202_1,2
WD174502,18:12:18,18:12:58,203_1,3
WD174502,18:14:11,18:14:51,204_1,4
WD174502,18:16:18,18:16:58,205_1,5
WD174502,18:18:48,18:19:28,206_1,6
WD174502,18:21:07,18:21:47,207_1,7
WD174502,18:23:19,18:23:59,208_1,8
WD174502,18:25:12,18:25:52,209_1,9
WD174502,18:28:46,18:29:26,210_1,10
WD174502,18:31:33,18:32:33,211_1,11
WD174502,18:34:27,18:35:07,212_1,12
WD174502,18:36:52,18:37:32,213_1,13
WD174502,18:39:54,18:40:34,214_1,14
WD174502,18:43:20,18:44:00,215_1,15
WD174502,18:45:51,18:46:51,216_1,16
WD174502,18:48:56,18:53:18,217_1,17
WD244503,18:48:56,18:53:18,217_1,1
WD244503,18:55:29,18:56:09,216_2,2
WD244503,18:57:55,18:58:35,215_2,3
WD244503,19:01:33,19:02:13,214_2,4
WD244503,19:04:27,19:05:07,213_2,5
WD244503,19:06:47,19:07:27,212_2,6
WD244503,19:09:21,19:10:01,211_2,7
WD244503,19:12:09,19:12:49,210_2,8
WD244503,19:15:46,19:16:26,209_2,9
WD244503,19:17:39,19:18:19,208_2,10
WD244503,19:19:50,19:20:30,207_2,11
WD244503,19:22:08,19:22:48,206_2,12
WD244503,19:24:40,19:25:20,205_2,13
WD244503,19:26:46,19:27:26,204_2,14
WD244503,19:28:40,19:29:20,203_2,15
WD244503,19:30:55,19:31:35,202_2,16
WD244503,19:34:07,19:37:37,201_1,17
WD174504,19:34:07,19:37:37,201_1,1
WD174504,19:39:43,19:40:43,202_1,2
WD174504,19:42:18,19:42:58,203_1,3
WD174504,19:44:11,19:44:51,204_1,4
WD174504,19:46:18,19:46:58,205_1,5
WD174504,19:48:48,19:49:28,206_1,6
WD174504,19:51:07,19:51:47,207_1,7
WD174504,19:53:19,19:53:59,208_1,8
WD174504,19:55:12,19:55:52,209_1,9
WD174504,19:58:46,19:59:26,210_1,10
WD174504,20:01:33,20:02:33,211_1,11
WD174504,20:04:27,20:05:07,212_1,12
WD174504,20:06:52,20:07:32,213_1,13
WD174504,20:09:54,20:10:34,214_1,14
WD174504,20:13:20,20:14:00,215_1,15
WD174504,20:15:51,20:16:51,216_1,16
WD174504,20:19:00,20:19:40,217_1,17
WD864601,17:24:10,17:24:50,117_1,1
WD864601,17:28:12,17:28:52,116_2,2
WD864601,17:30:48,17:31:28,115_2,3
WD864601,17:32:37,17:33:17,114_2,4
WD864601,17:35:42,17:36:22,113_2,5
WD864601,17:38:06,17:38:46,112_2,6
WD864601,17:40:27,17:41:07,111_2,7
WD864601,17:43:24,17:44:04,110_2,8
WD864601,17:45:37,17:46:17,109_2,9
WD864601,17:47:52,17:48:32,108_2,10
WD864601,17:50:59,17:51:39,107_2,11
WD864601,17:53:06,17:53:46,106_2,12
WD864601,17:55:11,17:55:51,105_2,13
WD864601,17:58:56,17:59:36,104_3,14
WD864601,18:01:50,18:02:30,103_2,15
WD864601,18:03:52,18:04:32,102_2,16
WD864601,18:07:12,18:11:12,101_1,17
WD014602,18:07:12,18:11:12,101_1,1
WD014602,18:13:28,18:14:08,102_1,2
WD014602,18:15:29,18:16:09,103_1,3
WD014602,18:18:03,18:18:43,104_1,4
WD014602,18:21:08,18:21:48,105_1,5
WD014602,18:23:10,18:23:50,106_1,6
WD014602,18:25:18,18:25:58,107_1,7
WD014602,18:28:39,18:29:19,108_1,8
WD014602,18:30:44,18:31:24,109_1,9
WD014602,18:32:50,18:33:30,110_1,10
WD014602,18:35:48,18:36:28,111_1,11
WD014602,18:38:28,18:39:08,112_1,12
WD014602,18:40:57,18:41:37,113_1,13
WD014602,18:43:55,18:44:35,114_1,14
WD014602,18:47:23,18:48:03,115_1,15
WD014602,18:50:02,18:50:42,116_1,16
WD014602,18:52:08,18:54:50,117_1,17
WD864603,18:52:08,18:54:50,117_1,1
WD864603,18:58:12,18:58:52,116_2,2
WD864603,19:00:48,19:01:28,115_2,3
WD864603,19:02:37,19:03:17,114_2,4
WD864603,19:05:42,19:06:22,113_2,5
WD864603,19:08:06,19:08:46,112_2,6
WD864603,19:10:27,19:11:07,111_2,7
WD864603,19:13:24,19:14:04,110_2,8
WD864603,19:15:37,19:16:17,109_2,9
WD864603,19:17:52,19:18:32,108_2,10
WD864603,19:20:59,19:21:39,107_2,11
WD864603,19:23:06,19:23:46,106_2,12
WD864603,19:25:11,19:25:51,105_2,13
WD864603,19:28:56,19:29:36,104_3,14
WD864603,19:31:50,19:32:30,103_2,15
WD864603,19:33:52,19:34:32,102_2,16
WD864603,19:37:12,19:41:12,101_1,17
WD014604,19:37:12,19:41:12,101_1,1
WD014604,19:43:28,19:44:08,102_1,2
WD014604,19:45:29,19:46:09,103_1,3
WD014604,19:48:03,19:48:43,104_1,4
WD014604,19:51:08,19:51:48,105_1,5
WD014604,19:53:10,19:53:50,106_1,6
WD014604,19:55:18,19:55:58,107_1,7
WD014604,19:58:39,19:59:19,108_1,8
WD014604,20:00:44,20:01:24,109_1,9
WD014604,20:02:50,20:03:30,110_1,10
WD014604,20:05:48,20:06:28,111_1,11
WD014604,20:08:28,20:09:08,112_1,12
WD014604,20:10:57,20:11:37,113_1,13
WD014604,20:13:55,20:14:35,114_1,14
WD014604,20:17:23,20:18:03,115_1,15
WD014604,20:20:02,20:20:42,116_1,16
WD014604,20:22:08,20:22:48,117_1,17
WD014701,17:30:32,17:31:12,101_1,1
WD014701,17:33:28,17:34:08,102_1,2
WD014701,17:35:29,17:36:09,103_1,3
WD014701,17:38:03,17:38:43,104_1,4
WD014701,17:41:08,17:41:48,105_1,5
WD014701,17:43:10,17:43:50,106_1,6
WD014701,17:45:18,17:45:58,107_1,7
WD014701,17:48:39,17:49:19,108_1,8
WD014701,17:50:44,17:51:24,109_1,9
WD014701,17:52:50,17:53:30,110_1,10
WD014701,17:55:48,17:56:28,111_1,11
WD014701,17:58:28,17:59:08,112_1,12
WD014701,18:00:57,18:01:37,113_1,13
WD014701,18:03:55,18:04:35,114_1,14
WD014701,18:07:23,18:08:03,115_1,15
WD014701,18:10:02,18:10:42,116_1,16
WD014701,18:12:08,18:14:50,117_1,17
WD864702,18:12:08,18:14:50,117_1,1
WD864702,18:18:12,18:18:52,116_2,2
WD864702,18:20:48,18:21:28,115_2,3
WD864702,18:22:37,18:23:17,114_2,4
WD864702,18:25:42,18:26:22,113_2,5
WD864702,18:28:06,18:28:46,112_2,6
WD864702,18:30:27,18:31:07,111_2,7
WD864702,18:33:24,18:34:04,110_2,8
WD864702,18:35:37,18:36:17,109_2,9
WD864702,18:37:52,18:38:32,108_2,10
WD864702,18:40:59,18:41:39,107_2,11
WD864702,18:43:06,18:43:46,106_2,12
WD864702,18:45:11,18:45:51,105_2,13
WD864702,18:48:56,18:49:36,104_3,14
WD864702,18:51:50,18:52:30,103_2,15
WD864702,18:53:52,18:54:32,102_2,16
WD864702,18:57:12,19:01:12,101_1,17
WD014703,18:57:12,19:01:12,101_1,1
WD014703,19:03:28,19:04:08,102_1,2
WD014703,19:05:29,19:06:09,103_1,3
WD014703,19:08:03,19:08:43,104_1,4
WD014703,19:11:08,19:11:48,105_1,5
WD014703,19:13:10,19:13:50,106_1,6
WD014703,19:15:18,19:15:58,107_1,7
WD014703,19:18:39,19:19:19,108_1,8
WD014703,19:20:44,19:21:24,109_1,9
WD014703,19:22:50,19:23:30,110_1,10
WD014703,19:25:48,19:26:28,111_1,11
WD014703,19:28:28,19:29:08,112_1,12
WD014703,19:30:57,19:31:37,113_1,13
WD014703,19:33:55,19:34:35,114_1,14
WD014703,19:37:23,19:38:03,115_1,15
WD014703,19:40:02,19:40:42,116_1,16
WD014703,19:42:08,19:44:50,117_1,17
WD864704,19:42:08,19:44:50,117_1,1
WD864704,19:48:12,19:48:52,116_2,2
WD864704,19:50:48,19:51:28,115_2,3
WD864704,19:52:37,19:53:17,114_2,4
WD864704,19:55:42,19:56:22,113_2,5
WD864704,19:58:06,19:58:46,112_2,6
WD864704,20:00:27,20:01:07,111_2,7
WD864704,20:03:24,20:04:04,110_2,8
WD864704,20:05:37,20:06:17,109_2,9
WD864704,20:07:52,20:08:32,108_2,10
WD864704,20:10:59,20:11:39,107_2,11
WD864704,20:13:06,20:13:46,106_2,12
WD864704,20:15:11,20:15:51,105_2,13
WD864704,20:18:56,20:19:36,104_3,14
WD864704,20:21:50,20:22:30,103_2,15
WD864704,20:23:52,20:24:32,102_2,16
WD864704,20:27:12,20:31:12,101_1,17
WD014705,20:27:12,20:31:12,101_1,1
WD014705,20:33:28,20:34:08,102_1,2
WD014705,20:35:29,20:36:09,103_1,3
WD014705,20:38:03,20:38:43,104_1,4
WD014705,20:41:08,20:41:48,105_1,5
WD014705,20:43:10,20:43:50,106_1,6
WD014705,20:45:18,20:45:58,107_1,7
WD014705,20:48:39,20:49:19,108_1,8
WD014705,20:50:44,20:51:24,109_1,9
WD014705,20:52:50,20:53:30,110_1,10
WD014705,20:55:48,20:56:28,111_1,11
WD014705,20:58:28,20:59:08,112_1,12
WD014705,21:00:57,21:01:37,113_1,13
WD014705,21:03:55,21:04:35,114_1,14
WD014705,21:06:04,21:06:44,115_1,15
WD014705,21:09:34,21:10:14,116_1,16
